Marital status,Application mode,Course,Daytime/evening attendance,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,GPA,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,ParentalEducation,Ethnicity,Age,Previous qualification,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Target
0.0,0.294117647058824,0.75,0.0,0.195498369893667,-0.259306207342373,0.381305706693517,0.106505042829917,0.582837380189464,-0.0968191990901599,0.193446051448654,0.517087365510168,0.827586206896552,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.625,0.6875,0.0,0.0,0.0,0.0,0.625,0.6875,0.166666666666667,0.463709677419354,0.0,1
0.0,0.764705882352941,0.4375,0.0,-0.339570290161607,-0.745211679726709,0.21513856635885,-0.347840490187542,-0.152735008069987,0.520014170366459,0.222906011492793,0.5052667589417,0.793103448275862,0.0,0.25,0.0,1.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0
0.0,0.0,0.125,0.0,1.29455832027747,0.933370861237362,1.32718019782931,1.12004507802271,1.23113846814695,1.65628616673391,0.553771762213405,0.149668329900578,0.241379310344828,0.0,1.0,0.0,0.0,0.0,0.0,0.857142857142857,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.875,1.0,0.687500000000001,0.0,0.0,0.625,0.75,0.583333333333333,0.675691244239631,0.0,1
0.0,0.647058823529412,0.1875,0.0,-2.34969309415304,-0.450723514645293,-1.56157162645028,-3.24866197022209,-2.04776895748417,1.70498353800681,0.162878755125432,0.103905856315307,0.793103448275862,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.625,0.0,0.0,0.0,0
0.0,0.647058823529412,1.0,0.0,1.01979333268152,0.535811838377451,0.99484591715998,0.898697254244975,0.969324567241039,0.763501026730914,0.243504354186825,0.123661642959266,0.793103448275862,0.0,1.0,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.647058823529412,0.1875,0.0,-0.845716319943622,-0.671589638456355,0.227920654076901,-0.394440032035487,-2.49659278760858,-1.00583679618412,0.0853483854978381,0.101091485439972,0.793103448275862,0.0,0.25,0.0,1.0,0.0,0.0,0.571428571428571,0.666666666666667,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.647058823529413,0.0,0.5,1.0,0.476190476190476,0.583333333333334,0.0,0.0,0.5,0.6875,0.333333333333333,0.471774193548387,0.0,0
0.0,0.176470588235294,1.0,0.0,0.44134072721636,0.432740980598956,0.764768338235056,0.432701835765529,0.283621493439856,2.15949233655379,0.693370969687551,0.610356135066033,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.761904761904762,0.518229166666668,0.0,0.0,0.875,0.6875,0.416666666666667,0.534677419354839,0.0,2
0.0,0.0,0.0625,0.0,-0.961406841036654,-1.43725886766804,-1.07585229316433,-0.417739802959459,0.246219507596156,1.5264265100062,0.62446932590894,0.196655611120729,0.172413793103448,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.647058823529412,0.8125,0.0,1.12102253863792,0.800851186950725,1.1993593206488,0.875397483321003,0.969324567241039,1.3965668532785,0.51911093660779,0.251666270137488,0.379310344827586,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.333333333333333,0.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.625,0.476190476190476,0.416666666666668,0.0,0.0,0.5,0.5625,0.333333333333333,0.665322580645161,0.0,0
0.0,0.647058823529412,1.0,0.0,-1.80016311896114,-0.509621147661576,-1.05028811772823,-2.87586563543853,-2.43425614453574,0.87712822636766,0.193356909008383,0.173718768457012,0.827586206896552,0.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.647058823529413,0.0,0.375,0.5625,0.380952380952381,0.401041666666667,0.0,0.0,0.375,0.4375,0.333333333333333,0.592741935483871,0.0,1
0.0,0.0,0.3125,0.0,-0.382954235571493,-0.774660496234851,-0.104413626592433,-0.11484278094782,-0.751166781569201,-0.632490283091961,0.247038269234505,0.958883397597102,0.793103448275862,0.0,0.25,0.0,0.0,0.0,0.0,0.285714285714286,1.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.375,0.4375,0.285714285714286,0.583333333333334,0.0,0.0,0.375,0.5,0.25,0.495967741935483,0.0,0
0.0,0.352941176470588,0.0625,0.0,0.745028345085569,0.0499063659931143,0.381305706693517,0.933646910630933,1.05659586754301,0.795965940912841,0.344393209944495,0.855546912874753,0.620689655172414,0.0,0.0,0.0,1.0,0.0,0.0,0.571428571428571,0.333333333333333,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.875,0.0,0.108730479073892,-0.185684166072019,0.636947461054543,0.304553095683682,-0.576624180965264,0.649873827094168,0.119149435122952,0.230706891269217,0.896551724137931,0.0,0.75,1.0,0.0,0.0,0.0,0.571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.235294117647059,0.0,0.5,0.375,0.571428571428571,0.635416666666667,0.0,0.0,0.5,0.375,0.5,0.705645161290323,0.0,2
0.0,0.352941176470588,0.25,0.0,-1.71339522814136,-0.701038454964497,-1.43375074926977,-1.87397548570773,-1.78595505657826,0.438851884911641,0.459060534199288,0.327889926322754,0.551724137931035,0.0,0.25,1.0,1.0,0.0,0.0,0.571428571428571,0.666666666666667,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.6875,0.0952380952380952,0.375,0.0,0.0,0.5,0.6875,0.333333333333333,0.399193548387096,0.0,1
0.0,0.764705882352941,1.0,0.0,0.137653109347151,-0.126786533055735,0.266266917231054,-0.0682432390998749,-0.364679594517625,1.28293965364175,0.731008028789657,0.210081215323756,0.0344827586206897,1.0,0.5,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.5625,0.0,0.0,0.0,0.0,0.375,0.625,0.0833333333333333,0.399193548387096,0.0,0
0.0,0.411764705882353,0.9375,0.0,-0.281725029615091,-0.877731354013347,0.0745356014602846,-0.487639115731376,0.670108680491433,-1.00583679618412,0.572192050709598,0.492388457093927,0.344827586206897,1.0,0.75,0.0,0.0,0.0,0.0,0.285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.235294117647059,0.0,0.5,0.5625,0.476190476190476,0.479166666666668,0.0,0.0,0.5,0.5,0.416666666666667,0.418548387096774,0.0,0
0.0,0.0,0.875,0.0,-0.831255004806993,-0.877731354013347,-0.308927030081255,-1.03518373244472,-0.863372739100304,-0.113051656181124,0.205526972280726,0.01958018608558,0.586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.5,0.476190476190476,0.583333333333334,0.0,0.0,0.5,0.4375,0.5,0.592741935483871,0.0,2
0.0,0.0,0.0625,0.0,0.0364239033907475,0.079355182501256,-0.462312082697871,0.723948972315183,-0.339744937288492,-0.843512225274488,0.36688727570336,0.672086823106182,0.758620689655172,0.0,0.25,1.0,1.0,0.0,0.0,0.857142857142857,0.333333333333333,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.5,0.0,-1.90139232491754,-1.12804629433255,-1.70217459134885,-1.95552468394163,-0.738699452954635,0.016808000546585,0.163622455224923,0.523706604666863,0.931034482758621,1.0,0.0,1.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.375,0.5,0.380952380952381,0.479166666666668,0.0,0.0,0.375,0.5,0.333333333333333,0.520161290322581,0.0,1
0.0,0.411764705882353,0.375,0.0,-0.411876865844752,-0.774660496234851,0.0234072505880791,-0.487639115731376,-0.152735008069987,0.26029485691104,0.456566269600578,0.899618978359807,0.724137931034483,1.0,1.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.235294117647059,0.0,0.375,0.625,0.476190476190476,0.392361111111113,0.0,0.0,0.375,0.625,0.25,0.37983870967742,0.0,1
0.0,0.411764705882353,0.625,0.0,-1.71339522814136,-1.0544242530622,-1.2675836089351,-1.78077640201184,-0.900774724944005,0.87712822636766,0.541903722934796,0.164528757332529,0.344827586206897,0.0,0.5,1.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.5,0.8125,0.19047619047619,0.322916666666668,0.0,0.0,0.5,0.6875,0.0833333333333333,0.495967741935483,0.0,0
0.0,0.411764705882353,0.125,0.0,0.354572836396586,1.02171731076179,0.636947461054543,-0.138142551871792,0.121546221450486,1.13684753982308,0.453145271518421,0.804980639271479,0.586206896551724,0.0,1.0,1.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.294117647058824,0.0,0.5,0.4375,0.571428571428571,0.548611111111111,0.0,0.0,0.5,0.375,0.5,0.512096774193548,0.0,2
0.0,0.823529411764706,0.1875,0.0,0.759489660222198,1.12478816854028,1.55725777675424,0.502601148537446,-0.0654637077680183,-0.632490283091961,0.752533881883312,0.792818443930154,0.241379310344828,0.0,0.25,0.0,1.0,0.0,0.0,0.285714285714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.352941176470588,0.0,0.5,0.375,0.0952380952380952,0.375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0
0.0,0.411764705882353,0.0625,0.0,-2.11831205196697,-1.56977854195467,-0.909685152829667,-2.3166711332632,-2.45919080176488,-0.632490283091961,0.534163302279331,0.12727448958403,0.482758620689655,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.5,0.0,0.600415193719279,-0.288755023850514,1.04597426803218,0.572500461309363,0.495566079887495,0.341457142365859,0.574203630146137,0.398964459146931,0.275862068965517,0.0,0.25,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.375,0.375,0.380952380952381,0.427083333333334,0.0,0.0,0.375,0.75,0.166666666666667,0.334677419354838,0.0,1
0.0,0.0,0.0625,0.0,0.209959685030296,-0.274030615596443,1.09710261890439,0.153104584677862,-0.0155943933097504,-0.551327997637143,0.374916668800321,0.170295334913025,0.482758620689655,0.0,0.5,0.0,0.0,0.0,0.0,0.857142857142857,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.411764705882353,0.5,0.0,1.55486199273679,1.56652041616241,1.71064282937085,1.27149358902853,1.14386716784498,1.02322034018633,0.631901673485129,0.254960400488128,0.206896551724138,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.375,0.625,0.19047619047619,0.322916666666668,0.0,0.0,0.375,0.3125,0.333333333333333,0.471774193548387,0.0,1
0.0,0.0,0.8125,0.0,-2.17615731251349,-1.02497543655405,-0.93524932826577,-2.85256586451456,-2.89554730327472,0.87712822636766,0.344694315488884,0.263495874670935,0.655172413793103,0.0,0.75,1.0,0.0,0.0,0.0,0.857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.375,0.5,0.380952380952381,0.53125,0.0,0.0,0.375,0.375,0.333333333333333,0.399193548387096,0.0,1
0.0,0.0,0.6875,0.0,0.397956781806473,0.211874856787893,0.304613180385209,0.607450117695321,0.620239366033165,-1.00583679618412,0.615494267098613,0.556822870559609,0.413793103448276,0.0,0.75,0.0,1.0,0.0,0.0,0.571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.294117647058824,0.0,0.625,0.5625,0.571428571428571,0.565972222222224,0.0,0.0,0.75,0.75,0.5,0.544354838709677,0.0,1
0.0,0.0,0.875,0.0,-1.64108865245822,-1.26056596861919,-1.58713580188639,-0.941984648748836,-3.6560543487633,-1.00583679618412,0.53567702205675,0.411830939118496,0.413793103448276,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.5,0.4375,0.571428571428571,0.851190476190476,0.0,0.0,0.5,0.4375,0.5,0.896889400921659,0.0,2
0.0,0.411764705882353,0.5625,0.0,-0.513106071801154,-0.715762863218568,-0.129977802028536,-0.569188313965279,-0.663895481267233,0.114202743092367,0.869629928768202,0.948769284867286,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.5,0.625,0.380952380952381,0.479166666666668,0.0,0.0,0.5,0.4375,0.416666666666667,0.476612903225806,0.0,0
0.0,0.411764705882353,0.875,0.0,0.0653465336640057,-0.0973377165475936,-0.487876258133973,-0.126492666409805,0.408294779585526,-0.664955197273888,0.283992472649108,0.126462510058394,0.655172413793103,0.0,0.5,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.5,0.375,0.380952380952381,0.401041666666667,0.0,0.0,0.5,0.375,0.25,0.431451612903225,0.0,0
0.0,0.0,0.0625,0.0,-1.71339522814136,-1.71702262449538,-0.539004609006179,-2.21182216410532,-2.28464820116094,-0.632490283091961,0.828908108178889,0.974758454583036,0.103448275862069,0.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.411764705882353,0.8125,0.0,0.831796235905344,0.476914205361168,1.07153844346829,0.607450117695321,0.707510666335133,0.276527314002004,0.236324760108604,0.230850859425712,0.793103448275862,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.235294117647059,0.0,0.5,0.625,0.571428571428571,0.508928571428572,0.0,0.0,0.5,0.6875,0.333333333333333,0.713709677419354,0.0,1
0.0,0.0,0.625,0.0,0.412418096943102,-0.745211679726709,0.560254934746235,0.70064920139121,0.620239366033165,-0.242911312908833,0.840024427401611,0.77370942626293,0.103448275862069,0.0,0.25,0.0,1.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.5,0.75,0.476190476190476,0.375,0.0,0.0,0.5,0.6875,0.25,0.334677419354838,0.0,1
0.0,0.823529411764706,0.1875,0.0,0.383495466669844,-0.288755023850514,0.713639987362851,0.479301377613474,0.196350193137888,0.341457142365859,0.89586190128594,0.339306666442965,0.103448275862069,1.0,1.0,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.5,0.5,0.571428571428571,0.49404761904762,0.0,0.0,0.5,0.6875,0.416666666666667,0.650806451612903,0.0,2
0.0,0.647058823529412,0.1875,0.0,1.858549610606,1.90518180600604,1.99184875916798,1.53944095465421,1.48048504043828,1.59135633837006,0.567226347935997,0.143192972226872,0.413793103448276,0.0,0.5,1.0,0.0,0.0,0.0,0.285714285714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.588235294117648,0.0,0.5,0.6875,0.19047619047619,0.427083333333334,0.0,0.0,0.5,0.4375,0.0,0.0,0.0,0
0.0,0.941176470588235,0.1875,0.0,0.687183084539053,0.50636302186931,1.1482309697766,0.549200690385391,0.495566079887495,-0.746117482728706,0.848662466681691,0.858822395639912,0.0344827586206897,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.176470588235294,0.0,1.0,1.0,1.0,0.535984848484848,0.0,0.0,1.0,0.75,0.666666666666667,0.459677419354839,0.0,1
0.0,0.0,0.625,0.0,0.123191794210522,-0.156235349563877,0.739204162798953,-0.208041864643708,0.707510666335133,-0.746117482728706,0.105997987101347,0.309163030779523,0.931034482758621,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.176470588235294,0.0,0.5,0.625,0.380952380952381,0.583333333333334,0.0,0.0,0.5,0.375,0.5,0.592741935483871,0.0,2
0.0,0.0,0.6875,0.0,0.311188890986699,0.594709471393735,0.432434057565722,0.467651492151487,-0.102865693611719,1.13684753982308,0.208997441564199,0.659559835861825,0.862068965517241,0.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.75,0.5625,0.761904761904762,0.571614583333333,0.0,0.0,0.75,0.5625,0.666666666666667,0.581854838709678,0.0,2
0.0,0.411764705882353,0.875,0.0,0.397956781806473,0.977544085999575,0.0106251628700281,-1.48952926546218,0.183882864523321,0.682338741276095,0.321520933686246,0.56704189435933,0.758620689655172,0.0,0.75,1.0,0.0,0.0,0.0,0.571428571428571,0.333333333333333,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.5,0.375,0.571428571428571,0.548611111111111,0.0,0.0,0.5,0.4375,0.416666666666667,0.650806451612903,0.0,1
0.0,0.0,0.25,0.0,-0.918022895626767,-0.0973377165475936,-0.462312082697871,-1.02353384698274,-1.22492526892275,-0.632490283091961,0.532945213478764,0.47224568055497,0.482758620689655,0.0,0.5,1.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.5,0.4375,0.571428571428571,0.565972222222224,0.0,0.0,0.5,0.4375,0.5,0.551267281105991,0.0,2
0.0,0.0,0.5,0.0,1.16440648404781,1.28675665933506,1.65951447849865,0.607450117695321,1.00672655308474,1.78614582346162,0.827166004947443,0.496336503140574,0.103448275862069,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.375,0.625,0.285714285714286,0.340277777777779,0.0,0.0,0.375,0.6875,0.166666666666667,0.544354838709677,0.0,0
0.0,0.352941176470588,0.3125,0.0,-1.27955577404249,-1.02497543655405,-0.487876258133973,-1.59437823462006,-1.18752328307905,0.87712822636766,0.239694074543494,0.733026695024312,0.896551724137931,0.0,0.75,0.0,1.0,0.0,0.0,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.375,0.6875,0.476190476190476,0.583333333333334,0.0,0.0,0.375,0.4375,0.416666666666667,0.534677419354839,0.0,1
0.0,0.411764705882353,0.6875,0.0,0.412418096943102,-0.480172331153434,0.790332513671159,0.0016560736720416,0.794781966637102,1.02322034018633,0.634942754120277,0.0878209167717152,0.172413793103448,1.0,0.5,1.0,0.0,0.0,0.0,0.571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.625,0.6875,0.571428571428571,0.477430555555556,0.0,0.0,0.75,0.75,0.666666666666667,0.523185483870968,0.0,2
0.0,0.647058823529412,0.125,0.0,1.4102488413705,1.02171731076179,1.76177118024306,1.12004507802271,0.794781966637102,0.520014170366459,0.753224371689802,0.668895812481296,0.0689655172413793,0.0,0.75,1.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.5625,0.0,0.0,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.647058823529412,0.125,0.0,0.716105714812312,0.373843347582672,0.969281741723877,1.02684599432682,0.582837380189464,0.649873827094168,0.7918638192688,0.896788902169918,0.206896551724138,0.0,0.75,1.0,0.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.375,0.571428571428571,0.461805555555555,0.0,0.0,0.5,0.375,0.5,0.44758064516129,0.0,2
0.0,0.647058823529412,0.3125,0.0,1.2077904294577,0.889197636475151,1.37830854870152,1.22489404718059,0.84465128109537,1.78614582346162,0.476128975437986,0.057801733828604,0.172413793103448,0.0,0.75,0.0,0.0,0.0,0.0,0.857142857142857,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.529411764705883,0.0,0.5,1.0,0.285714285714286,0.548611111111111,0.0,0.0,0.5,0.9375,0.166666666666667,0.399193548387096,0.0,0
0.0,0.0,0.3125,0.0,0.253343630440183,0.138252815517539,0.688075811926748,0.351152637531626,0.109078892835919,0.56871154163935,0.758322988375347,0.140762125121619,0.0689655172413793,1.0,0.25,0.0,0.0,0.0,0.0,0.571428571428571,0.333333333333333,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.375,0.5625,0.380952380952381,0.661458333333334,0.0,0.0,0.375,0.5,0.333333333333333,0.737903225806452,0.0,2
0.0,0.647058823529412,0.125,0.0,1.858549610606,1.31620547584321,2.01741293460409,1.66758969473606,1.61762565519852,0.909593140549587,0.864427931493823,0.717402779392029,0.103448275862069,0.0,0.5,0.0,1.0,0.0,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411764705882353,0.0,0.5,0.5,0.476190476190476,0.416666666666668,0.0,0.0,0.5,0.5,0.416666666666667,0.476612903225806,0.0,0
0.0,0.0,0.875,0.0,0.426879412079731,0.373843347582672,0.342959443539362,0.549200690385391,0.931922581397339,1.02322034018633,0.612583860787616,0.437731392617005,0.310344827586207,0.0,0.75,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.5,0.5,0.571428571428571,0.600694444444445,0.0,0.0,0.5,0.375,0.5,0.592741935483871,0.0,0
0.0,0.705882352941176,0.8125,0.0,-1.16386525294946,0.668331512664088,-1.242019433499,-1.94387479847964,-0.202604322528255,1.47772913873332,0.291175607005134,0.403959590862928,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.625,0.625,0.571428571428571,0.565972222222224,0.0,0.0,0.75,0.5,0.416666666666667,0.476612903225806,0.0,2
0.0,0.470588235294118,0.8125,0.0,-0.657719223167445,-0.259306207342373,-0.334491205517357,-0.417739802959459,0.14648087867962,-0.389003426727506,0.206770729096646,0.137071182760984,0.689655172413793,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.5,0.5,0.571428571428571,0.700520833333333,0.0,0.0,0.5,0.625,0.416666666666667,0.737903225806452,0.0,2
0.0,0.0,0.3125,0.0,-1.16386525294946,-1.03969984480813,-0.948031415983821,-1.30313109807041,-0.0654637077680183,0.649873827094168,0.599578619825044,0.507299658306129,0.275862068965517,0.0,0.25,0.0,1.0,0.0,0.0,0.857142857142857,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.235294117647059,0.0,0.375,0.625,0.285714285714286,0.444444444444445,0.0,0.0,0.375,0.3125,0.416666666666667,0.592741935483871,0.0,2
0.0,0.647058823529412,0.75,0.0,0.369034151533215,0.403292164090814,0.100099776896387,0.444351721227515,0.969324567241039,0.893360683458623,0.0,0.126637880655513,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.285714285714286,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,1.0,0.571428571428571,0.296875000000001,0.0,0.0,0.625,0.875,0.333333333333333,0.423387096774194,0.0,0
0.0,0.647058823529412,0.75,0.0,-1.62662733732159,-0.58324318893193,-1.2164552580629,-2.03707388217553,-0.663895481267233,0.016808000546585,0.689449482641394,0.477115418553138,0.172413793103448,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,1.0,0.571428571428571,0.532738095238096,0.0,0.0,0.625,0.9375,0.333333333333333,0.471774193548387,0.0,0
0.0,0.705882352941176,0.9375,0.0,0.990870702408262,1.21313461806471,0.867025039979467,0.723948972315183,1.09399785338671,1.15307999691404,0.0869592439764697,0.764440146530835,0.96551724137931,1.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.411764705882353,0.0,1.0,1.0,0.952380952380952,0.427083333333334,0.0,0.0,1.0,1.0,0.75,0.34543010752688,0.0,0
0.0,0.647058823529412,1.0,0.0,0.29672757585007,0.211874856787893,0.291831092667157,0.118154928291903,0.707510666335133,0.146667657274294,0.419181859208833,0.258508331393609,0.655172413793103,1.0,0.75,0.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,0.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.3125,0.0952380952380952,0.270833333333334,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.0,0.3125,0.0,-1.29401708917912,-1.03969984480813,-1.15254481947264,-1.8972752566317,-0.788568767412902,0.341457142365859,0.143569499938472,0.481285918686838,0.896551724137931,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.4375,0.571428571428571,0.866071428571428,0.0,0.0,0.5,1.0,0.416666666666667,0.571236559139785,0.0,2
0.0,0.823529411764706,1.0,0.0,-1.67001128273148,-0.450723514645293,-1.39540448611562,-1.8972752566317,-1.51167382705779,-1.59020525145882,0.775998595026342,0.993103351404129,0.344827586206897,1.0,0.75,0.0,1.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88235294117647,0.0,0.5,0.5625,0.380952380952381,0.53125,0.0,0.0,0.625,0.4375,0.333333333333333,0.399193548387096,0.0,0
